"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19"
"42",0.3,0.36,0.44,0.54,0.65,0.77,0.86,0.91,0.81,0.69,0.6,0.49,0.33,0.31,0.23,0.24,0.25,0.29,0.52
"43",0.93,0.98,0.98,1,0.99,0.97,0.95,0.91,0.83,0.75,0.71,0.69,0.68,0.7,0.72,0.71,0.68,0.69,0.92
"44",0.19,0.23,0.26,0.26,0.29,0.29,0.29,0.31,0.33,0.36,0.39,0.42,0.48,0.55,0.61,0.66,0.74,0.78,0.39
"45",0.61,0.55,0.54,0.49,0.44,0.38,0.31,0.25,0.2,0.2,0.16,0.14,0.12,0.11,0.13,0.11,0.13,0.13,0.25
"46",0.18,0.15,0.13,0.12,0.14,0.16,0.14,0.13,0.14,0.13,0.12,0.1,0.09,0.08,0.07,0.07,0.06,0.05,0.08
"47",0.92,0.93,0.9,0.84,0.69,0.62,0.45,0.33,0.18,0.11,0.07,0.04,0.04,0.03,0.03,0.04,0.06,0.1,0.16
"48",0.28,0.18,0.14,0.12,0.08,0.06,0.07,0.06,0.07,0.09,0.13,0.17,0.22,0.28,0.35,0.43,0.58,0.68,0.11
"49",0.08,0.08,0.1,0.11,0.12,0.13,0.16,0.2,0.2,0.19,0.17,0.15,0.15,0.15,0.13,0.13,0.16,0.18,0.07
"50",0.84,0.8,0.72,0.68,0.59,0.53,0.45,0.42,0.27,0.21,0.18,0.12,0.07,0.08,0.07,0.07,0.06,0.07,0.23
"51",0.83,0.81,0.71,0.62,0.54,0.45,0.4,0.37,0.31,0.29,0.33,0.35,0.42,0.44,0.52,0.57,0.6,0.66,0.54
"52",0.02,0.02,0.02,0.02,0.04,0.04,0.06,0.13,0.21,0.33,0.4,0.52,0.57,0.66,0.66,0.65,0.72,0.75,0.13
"53",0.04,0.04,0.04,0.04,0.04,0.05,0.07,0.12,0.15,0.2,0.22,0.27,0.29,0.35,0.39,0.43,0.45,0.47,0.07
"54",0.73,0.75,0.74,0.75,0.75,0.74,0.74,0.71,0.65,0.58,0.52,0.38,0.29,0.22,0.16,0.11,0.09,0.09,0.41
"55",0.26,0.24,0.21,0.19,0.16,0.12,0.13,0.13,0.11,0.1,0.07,0.07,0.07,0.06,0.06,0.04,0.03,0.03,0.07
"56",0.01,0.02,0.04,0.05,0.07,0.11,0.25,0.45,0.58,0.81,0.86,0.83,0.76,0.66,0.61,0.58,0.55,0.56,0.28
"57",0.21,0.18,0.15,0.09,0.02,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.05,0.05,0.06,0.07,0.1,0.11,0.04
"58",0.52,0.5,0.44,0.38,0.34,0.26,0.21,0.17,0.11,0.07,0.04,0.02,0.02,0.03,0.03,0.04,0.05,0.06,0.09
"59",0.65,0.64,0.65,0.69,0.77,0.77,0.85,0.86,0.88,0.92,0.91,0.89,0.89,0.84,0.82,0.78,0.79,0.81,0.95
"60",0.86,0.86,0.87,0.85,0.79,0.76,0.7,0.55,0.45,0.41,0.37,0.33,0.28,0.23,0.2,0.21,0.18,0.16,0.43
"61",0.49,0.42,0.37,0.3,0.24,0.15,0.08,0.02,0.01,0.01,0,0,0,0,0,0,0.02,0.02,0.01
"62",0.24,0.24,0.24,0.31,0.34,0.51,0.64,0.76,0.86,0.93,0.96,0.87,0.74,0.64,0.52,0.42,0.41,0.34,0.6
"63",0.28,0.18,0.13,0.08,0.05,0.02,0.02,0.02,0,0,0,0,0,0,0,0,0,0,0
"64",0.53,0.55,0.52,0.48,0.42,0.4,0.4,0.37,0.34,0.31,0.32,0.4,0.46,0.51,0.55,0.6,0.68,0.71,0.51
"65",0.64,0.62,0.59,0.54,0.5,0.47,0.46,0.46,0.45,0.44,0.39,0.37,0.32,0.3,0.27,0.3,0.29,0.26,0.4
"66",0.55,0.55,0.53,0.59,0.63,0.65,0.67,0.69,0.73,0.72,0.74,0.71,0.73,0.72,0.71,0.68,0.72,0.69,0.78
"67",0.19,0.2,0.2,0.19,0.22,0.2,0.2,0.22,0.2,0.17,0.15,0.11,0.06,0.04,0.04,0.03,0.03,0.02,0.07
"68",0.63,0.49,0.3,0.12,0.07,0.04,0.02,0.02,0.03,0.05,0.07,0.1,0.17,0.25,0.37,0.43,0.56,0.69,0.14
"69",0.09,0.07,0.03,0.02,0.03,0.04,0.05,0.08,0.09,0.17,0.23,0.35,0.44,0.62,0.68,0.79,0.83,0.83,0.11
"70",0.03,0.03,0.03,0.03,0.03,0.03,0.06,0.06,0.06,0.07,0.09,0.09,0.08,0.09,0.09,0.08,0.1,0.11,0.03
"71",0.27,0.3,0.3,0.3,0.35,0.39,0.43,0.59,0.69,0.69,0.7,0.78,0.83,0.86,0.89,0.9,0.92,0.96,0.68
"72",0.32,0.34,0.38,0.42,0.53,0.63,0.69,0.8,0.85,0.91,0.94,0.93,0.9,0.86,0.84,0.77,0.76,0.72,0.86
"73",0.13,0.1,0.09,0.1,0.09,0.09,0.09,0.09,0.12,0.17,0.17,0.19,0.26,0.29,0.36,0.4,0.45,0.48,0.12
"74",0.09,0.06,0.03,0.03,0.03,0.01,0.01,0,0,0,0,0,0,0.01,0.02,0.02,0.04,0.05,0
"75",0.05,0.02,0.02,0,0,0,0,0,0,0,0,0,0,0.01,0.03,0.07,0.12,0.15,0
"76",0.57,0.48,0.42,0.35,0.3,0.27,0.26,0.24,0.26,0.25,0.26,0.29,0.38,0.46,0.55,0.65,0.73,0.8,0.39
"77",0.5,0.42,0.37,0.31,0.27,0.14,0.12,0.08,0.05,0.04,0.03,0.02,0.01,0.01,0,0,0,0,0.03
"78",0.46,0.35,0.23,0.21,0.15,0.12,0.12,0.1,0.11,0.13,0.13,0.13,0.19,0.23,0.24,0.28,0.29,0.29,0.15
"79",0.02,0.02,0.02,0.02,0.01,0.01,0,0,0,0,0.03,0.02,0.03,0.03,0.04,0.04,0.04,0.04,0
"80",0.95,0.94,0.89,0.81,0.7,0.61,0.44,0.31,0.2,0.17,0.13,0.11,0.07,0.07,0.08,0.09,0.1,0.1,0.2
"81",0.14,0.13,0.14,0.13,0.15,0.16,0.24,0.27,0.31,0.36,0.36,0.39,0.45,0.46,0.5,0.54,0.57,0.6,0.26
"82",0.56,0.58,0.59,0.62,0.65,0.68,0.72,0.68,0.69,0.61,0.47,0.37,0.33,0.27,0.22,0.21,0.21,0.22,0.48
"83",0.07,0.07,0.06,0.04,0.04,0.02,0.02,0.01,0.04,0.08,0.12,0.14,0.21,0.27,0.34,0.37,0.41,0.42,0.03
"84",0.73,0.77,0.79,0.85,0.87,0.85,0.84,0.82,0.78,0.74,0.71,0.67,0.7,0.69,0.7,0.73,0.77,0.84,0.9
"85",0.19,0.17,0.17,0.15,0.13,0.06,0.05,0.03,0.02,0.01,0,0,0.01,0.01,0.03,0.03,0.1,0.16,0.02
"86",0.09,0.09,0.09,0.1,0.15,0.18,0.18,0.23,0.31,0.37,0.43,0.43,0.49,0.48,0.49,0.49,0.51,0.52,0.27
"87",0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.02,0.03,0.02,0.04,0.07,0
"88",0.9,0.88,0.86,0.77,0.73,0.69,0.58,0.54,0.5,0.47,0.41,0.37,0.37,0.36,0.35,0.36,0.39,0.4,0.59
"89",0.89,0.9,0.92,0.91,0.94,0.95,0.9,0.88,0.85,0.69,0.54,0.45,0.4,0.29,0.25,0.25,0.29,0.32,0.73
"90",0.04,0.04,0.04,0.03,0.03,0.06,0.09,0.16,0.28,0.39,0.48,0.54,0.61,0.65,0.67,0.68,0.69,0.72,0.2
"91",0.65,0.6,0.53,0.51,0.45,0.47,0.47,0.47,0.53,0.58,0.66,0.8,0.89,0.94,0.98,0.98,0.99,0.99,0.76
"92",0.15,0.13,0.11,0.09,0.06,0.05,0.03,0.04,0.03,0.04,0.04,0.05,0.07,0.07,0.07,0.08,0.09,0.09,0.03
"93",0.2,0.13,0.1,0.08,0.06,0.04,0.03,0.03,0.02,0.03,0.03,0.03,0.03,0.03,0.02,0.02,0.02,0.01,0.01
"94",0.14,0.13,0.11,0.11,0.14,0.19,0.28,0.38,0.5,0.58,0.68,0.69,0.63,0.56,0.48,0.41,0.35,0.32,0.34
"95",0.3,0.28,0.29,0.26,0.24,0.23,0.27,0.29,0.32,0.4,0.49,0.51,0.53,0.55,0.55,0.55,0.53,0.52,0.39
"96",0.12,0.08,0.05,0.03,0.02,0.01,0,0,0,0,0,0,0,0.01,0.01,0.01,0.01,0.01,0
"97",0.53,0.53,0.54,0.56,0.6,0.65,0.66,0.62,0.61,0.6,0.52,0.48,0.41,0.38,0.38,0.35,0.34,0.34,0.58
"98",0.42,0.39,0.32,0.27,0.22,0.15,0.14,0.12,0.11,0.11,0.11,0.13,0.13,0.15,0.18,0.22,0.29,0.37,0.13
"99",0.33,0.38,0.44,0.53,0.56,0.63,0.59,0.56,0.51,0.43,0.37,0.35,0.34,0.34,0.31,0.26,0.26,0.28,0.46
"100",0.8,0.77,0.73,0.63,0.51,0.37,0.32,0.26,0.17,0.11,0.11,0.12,0.12,0.11,0.12,0.13,0.15,0.17,0.19
"101",0.14,0.08,0.07,0.04,0.03,0.03,0.02,0.02,0.01,0,0.01,0.02,0.02,0.02,0.02,0.03,0.04,0.04,0
"102",0.05,0.05,0.01,0.03,0.05,0.05,0.04,0.05,0.06,0.06,0.09,0.12,0.14,0.16,0.17,0.26,0.41,0.42,0.04
"103",0.47,0.41,0.34,0.28,0.22,0.16,0.15,0.13,0.09,0.08,0.08,0.08,0.08,0.09,0.09,0.09,0.11,0.11,0.08
"104",0.25,0.22,0.23,0.19,0.14,0.08,0.05,0.02,0.01,0,0,0,0,0,0.01,0.01,0.02,0.02,0
"105",0.78,0.75,0.76,0.68,0.62,0.53,0.46,0.39,0.31,0.25,0.24,0.21,0.18,0.18,0.17,0.19,0.25,0.25,0.36
"106",0.55,0.52,0.5,0.54,0.55,0.54,0.53,0.49,0.45,0.45,0.38,0.36,0.33,0.34,0.34,0.32,0.33,0.32,0.46
"107",0.31,0.25,0.15,0.1,0.06,0.04,0.01,0.01,0.01,0.01,0.01,0.05,0.06,0.07,0.09,0.2,0.3,0.32,0.01
"108",0.54,0.52,0.51,0.52,0.5,0.53,0.51,0.53,0.62,0.68,0.78,0.83,0.88,0.88,0.86,0.82,0.76,0.73,0.77
"109",0.91,0.92,0.93,0.94,0.96,0.93,0.91,0.88,0.86,0.81,0.72,0.66,0.57,0.49,0.4,0.38,0.34,0.32,0.78
"110",0.19,0.23,0.32,0.39,0.55,0.74,0.93,1,0.97,0.78,0.6,0.44,0.37,0.3,0.25,0.25,0.25,0.25,0.46
"111",0.86,0.8,0.76,0.68,0.61,0.57,0.51,0.46,0.44,0.44,0.41,0.46,0.49,0.56,0.61,0.68,0.73,0.76,0.65
"112",0,0,0,0,0,0,0,0,0,0.02,0.04,0.05,0.07,0.08,0.09,0.09,0.14,0.14,0
"113",0.4,0.36,0.29,0.27,0.27,0.23,0.2,0.19,0.16,0.17,0.19,0.21,0.29,0.37,0.43,0.52,0.61,0.62,0.24
"114",0.83,0.85,0.9,0.96,0.95,0.99,0.86,0.73,0.54,0.39,0.26,0.19,0.12,0.11,0.11,0.1,0.1,0.1,0.39
"115",0.99,1,1,1,0.98,0.95,0.94,0.92,0.9,0.89,0.87,0.86,0.85,0.8,0.79,0.8,0.79,0.83,0.99
"116",0.76,0.57,0.44,0.31,0.19,0.14,0.08,0.08,0.06,0.04,0.03,0.03,0.04,0.06,0.1,0.16,0.24,0.26,0.06
"117",0.92,0.95,0.96,0.95,0.92,0.87,0.69,0.55,0.39,0.26,0.19,0.12,0.06,0.03,0.03,0.03,0.03,0.03,0.24
"118",0.77,0.69,0.67,0.62,0.55,0.48,0.4,0.36,0.28,0.18,0.11,0.1,0.08,0.09,0.09,0.1,0.12,0.15,0.24
"119",0.34,0.28,0.17,0.11,0.1,0.09,0.08,0.07,0.13,0.23,0.31,0.43,0.54,0.73,0.84,0.92,0.95,0.99,0.25
"120",0.75,0.8,0.85,0.89,0.85,0.77,0.61,0.38,0.25,0.14,0.06,0.05,0.02,0.02,0.03,0.03,0.03,0.03,0.13
"121",0.61,0.65,0.69,0.73,0.75,0.78,0.83,0.87,0.92,0.94,0.96,1,1,0.98,0.93,0.93,0.93,0.91,0.97
"122",0.7,0.61,0.55,0.51,0.41,0.39,0.37,0.39,0.41,0.44,0.49,0.65,0.63,0.7,0.71,0.79,0.82,0.87,0.63
"123",0.17,0.17,0.21,0.25,0.33,0.36,0.46,0.57,0.7,0.78,0.84,0.93,0.94,0.94,0.94,0.9,0.85,0.82,0.67
"124",0.34,0.29,0.22,0.19,0.13,0.06,0.02,0.01,0,0,0,0,0,0,0,0,0,0,0
"125",0.37,0.32,0.29,0.31,0.36,0.38,0.39,0.44,0.52,0.64,0.71,0.72,0.74,0.71,0.67,0.59,0.53,0.52,0.58
"126",0.68,0.72,0.77,0.82,0.83,0.8,0.8,0.74,0.57,0.44,0.35,0.3,0.17,0.12,0.11,0.1,0.08,0.07,0.37
"127",0.57,0.47,0.44,0.41,0.36,0.36,0.34,0.36,0.37,0.42,0.48,0.54,0.62,0.68,0.75,0.8,0.88,0.9,0.52
"128",0.48,0.52,0.52,0.6,0.63,0.75,0.79,0.88,0.95,0.96,0.92,0.88,0.75,0.57,0.49,0.4,0.33,0.26,0.75
"129",0.61,0.67,0.74,0.82,0.84,0.89,0.95,1,0.99,0.97,0.9,0.84,0.78,0.71,0.69,0.67,0.62,0.64,0.92
"130",0.07,0.06,0.05,0.04,0.06,0.1,0.16,0.27,0.44,0.51,0.55,0.55,0.53,0.44,0.35,0.26,0.17,0.12,0.21
"131",0.02,0.02,0.01,0.02,0.03,0.05,0.08,0.1,0.17,0.36,0.43,0.55,0.63,0.73,0.77,0.78,0.8,0.79,0.13
"132",0.36,0.41,0.46,0.62,0.77,0.88,0.95,0.91,0.8,0.66,0.41,0.25,0.16,0.13,0.1,0.13,0.12,0.12,0.37
"133",0.66,0.65,0.59,0.52,0.52,0.51,0.53,0.51,0.52,0.48,0.5,0.52,0.55,0.51,0.53,0.52,0.52,0.51,0.6
"134",0.25,0.25,0.26,0.25,0.21,0.2,0.2,0.22,0.21,0.16,0.14,0.13,0.14,0.1,0.09,0.08,0.03,0.02,0.13
"135",0.93,0.97,0.97,0.98,0.98,0.95,0.91,0.82,0.77,0.68,0.63,0.57,0.48,0.43,0.43,0.4,0.42,0.41,0.76
"136",0.46,0.43,0.43,0.41,0.43,0.48,0.49,0.52,0.55,0.65,0.66,0.68,0.71,0.67,0.71,0.66,0.63,0.58,0.58
"137",0,0.01,0.01,0.01,0.01,0.03,0.07,0.14,0.22,0.3,0.5,0.61,0.75,0.79,0.89,0.95,0.98,0.99,0.11
"138",0.15,0.17,0.17,0.18,0.21,0.23,0.21,0.2,0.12,0.12,0.07,0.06,0.06,0.04,0.02,0.02,0.02,0.03,0.05
"139",0.82,0.79,0.78,0.77,0.73,0.69,0.66,0.53,0.54,0.44,0.38,0.29,0.22,0.2,0.17,0.14,0.13,0.09,0.39
"140",0.32,0.34,0.34,0.31,0.26,0.21,0.16,0.13,0.06,0.05,0.04,0.04,0.06,0.1,0.13,0.24,0.3,0.44,0.1
"141",0.33,0.29,0.25,0.21,0.15,0.16,0.12,0.12,0.1,0.11,0.11,0.11,0.11,0.12,0.12,0.15,0.16,0.18,0.09
"142",0.14,0.2,0.23,0.27,0.36,0.46,0.56,0.64,0.59,0.44,0.3,0.25,0.13,0.07,0.05,0.03,0.03,0.04,0.22
"143",0.02,0,0,0,0,0,0,0,0,0,0.01,0.03,0.03,0.03,0.05,0.09,0.11,0.15,0
"144",0.96,0.96,0.89,0.84,0.77,0.7,0.49,0.37,0.29,0.18,0.17,0.14,0.14,0.12,0.14,0.11,0.12,0.13,0.23
"145",0.05,0.03,0.01,0,0,0,0,0,0,0,0,0,0,0.01,0.03,0.04,0.04,0.08,0
"146",0.88,0.86,0.79,0.8,0.75,0.71,0.69,0.69,0.68,0.71,0.72,0.77,0.82,0.82,0.79,0.81,0.8,0.8,0.88
"147",0.59,0.55,0.5,0.52,0.5,0.5,0.51,0.5,0.51,0.5,0.53,0.58,0.65,0.71,0.75,0.79,0.83,0.88,0.65
"148",0.18,0.2,0.26,0.33,0.47,0.63,0.71,0.7,0.6,0.39,0.27,0.14,0.08,0.04,0.03,0.02,0.01,0.01,0.2
"149",0.41,0.32,0.32,0.32,0.32,0.31,0.29,0.26,0.25,0.3,0.29,0.36,0.37,0.36,0.41,0.43,0.46,0.51,0.34
"150",0.51,0.48,0.5,0.49,0.48,0.47,0.47,0.52,0.5,0.47,0.38,0.34,0.26,0.23,0.19,0.18,0.18,0.17,0.34
"151",0.41,0.38,0.45,0.45,0.44,0.44,0.37,0.38,0.34,0.32,0.31,0.32,0.34,0.32,0.32,0.33,0.39,0.41,0.42
"152",0.18,0.19,0.2,0.2,0.23,0.26,0.27,0.29,0.27,0.27,0.27,0.24,0.2,0.21,0.25,0.26,0.31,0.35,0.19
"153",0.13,0.12,0.14,0.12,0.1,0.08,0.08,0.06,0.05,0.03,0.04,0.04,0.03,0.03,0.04,0.04,0.07,0.08,0.01
"154",0.82,0.67,0.46,0.39,0.26,0.15,0.1,0.04,0.02,0.01,0,0,0,0.01,0.01,0.01,0.02,0.04,0.01
"155",0.3,0.25,0.11,0.09,0.07,0.07,0.07,0.04,0.05,0.03,0.03,0.09,0.13,0.17,0.22,0.25,0.28,0.31,0.06
"156",0.78,0.78,0.77,0.73,0.67,0.6,0.51,0.44,0.39,0.27,0.27,0.28,0.28,0.34,0.41,0.45,0.5,0.54,0.53
"157",0.77,0.65,0.56,0.46,0.42,0.3,0.19,0.12,0.11,0.08,0.06,0.08,0.12,0.16,0.19,0.26,0.33,0.4,0.18
"158",0.12,0.12,0.1,0.07,0.04,0.03,0.03,0,0,0,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0
"159",0,0,0.01,0.02,0.02,0.02,0.02,0.05,0.05,0.11,0.13,0.12,0.13,0.14,0.16,0.16,0.17,0.18,0.02
"160",0.07,0.06,0.04,0.04,0.03,0.03,0.01,0,0,0,0,0,0,0,0,0.02,0.03,0.06,0
"161",0.02,0.02,0.01,0.02,0.01,0.01,0.01,0.02,0.02,0.04,0.07,0.1,0.13,0.18,0.2,0.28,0.37,0.44,0.03
"162",0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.04,0.06,0.07,0.12,0.18,0.23,0.3,0.29,0.33,0.36,0.38,0.02
"163",0.47,0.48,0.46,0.35,0.29,0.21,0.17,0.11,0.1,0.14,0.12,0.13,0.13,0.16,0.19,0.2,0.23,0.28,0.15
"164",0.55,0.53,0.54,0.47,0.42,0.34,0.31,0.21,0.15,0.13,0.09,0.08,0.11,0.11,0.1,0.08,0.08,0.13,0.1
"165",0.04,0.02,0,0,0,0,0,0,0,0,0,0.01,0.02,0.02,0.04,0.04,0.07,0.09,0
"166",0.08,0.09,0.08,0.08,0.09,0.1,0.12,0.14,0.2,0.28,0.42,0.48,0.55,0.64,0.7,0.75,0.81,0.84,0.25
"167",0.19,0.2,0.27,0.29,0.39,0.46,0.54,0.56,0.6,0.6,0.64,0.62,0.63,0.61,0.64,0.66,0.7,0.76,0.58
"168",0.15,0.14,0.15,0.13,0.11,0.07,0.04,0.04,0.02,0.02,0.04,0.05,0.09,0.17,0.22,0.28,0.38,0.52,0.04
"169",0.36,0.39,0.49,0.56,0.61,0.67,0.73,0.79,0.86,0.91,0.94,0.9,0.84,0.83,0.8,0.79,0.75,0.67,0.85
"170",0.54,0.42,0.31,0.21,0.15,0.07,0.04,0.01,0.01,0,0,0,0,0,0.01,0.01,0.01,0.01,0
"171",0.85,0.9,0.93,0.94,0.96,0.97,0.98,1,1,1,0.99,0.97,0.96,0.92,0.9,0.89,0.83,0.81,0.99
"172",0.44,0.4,0.38,0.34,0.31,0.3,0.27,0.24,0.19,0.19,0.19,0.18,0.18,0.15,0.15,0.17,0.2,0.23,0.2
"173",0.77,0.82,0.89,0.95,0.98,1,0.98,0.91,0.8,0.71,0.55,0.41,0.34,0.28,0.27,0.28,0.28,0.31,0.75
"174",0.15,0.15,0.21,0.22,0.29,0.36,0.44,0.55,0.71,0.86,0.93,0.97,0.97,0.98,0.94,0.82,0.77,0.72,0.69
"175",0.65,0.59,0.54,0.54,0.5,0.55,0.59,0.61,0.68,0.72,0.83,0.85,0.9,0.91,0.95,0.96,0.94,0.94,0.9
"176",0.41,0.36,0.36,0.36,0.37,0.34,0.25,0.23,0.17,0.16,0.15,0.13,0.11,0.1,0.09,0.12,0.15,0.17,0.16
"177",0.7,0.68,0.66,0.65,0.6,0.58,0.54,0.46,0.39,0.27,0.22,0.14,0.11,0.09,0.09,0.09,0.08,0.11,0.26
"178",0.26,0.27,0.23,0.2,0.19,0.19,0.2,0.22,0.22,0.24,0.24,0.2,0.21,0.21,0.21,0.22,0.28,0.33,0.22
"179",0.92,0.93,0.93,0.92,0.89,0.85,0.69,0.5,0.31,0.23,0.17,0.07,0.06,0.05,0.05,0.04,0.04,0.04,0.22
"180",0.81,0.79,0.75,0.7,0.67,0.63,0.61,0.6,0.61,0.61,0.65,0.66,0.7,0.74,0.76,0.78,0.79,0.78,0.8
