"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19"
"23",0.41,0.37,0.33,0.29,0.26,0.28,0.24,0.27,0.26,0.29,0.31,0.41,0.49,0.5,0.53,0.58,0.64,0.69,0.37
"24",0.35,0.31,0.23,0.22,0.23,0.26,0.27,0.31,0.37,0.46,0.56,0.7,0.82,0.88,0.88,0.84,0.8,0.74,0.46
"25",0.94,0.94,0.93,0.93,0.96,0.96,0.95,0.89,0.85,0.74,0.62,0.54,0.45,0.37,0.34,0.31,0.33,0.35,0.79
"26",0.94,0.93,0.93,0.94,1,0.99,0.96,0.95,0.84,0.74,0.64,0.57,0.49,0.45,0.39,0.31,0.28,0.25,0.78
"27",0.73,0.8,0.86,0.93,0.95,0.94,0.89,0.81,0.74,0.66,0.59,0.56,0.52,0.5,0.51,0.5,0.49,0.49,0.83
"28",0.99,0.97,0.94,0.93,0.87,0.82,0.79,0.78,0.79,0.78,0.77,0.75,0.72,0.73,0.73,0.76,0.75,0.82,0.91
"29",0.99,1,1,0.96,0.9,0.86,0.77,0.65,0.6,0.53,0.52,0.52,0.53,0.55,0.59,0.65,0.73,0.78,0.79
"30",0.5,0.5,0.51,0.55,0.59,0.64,0.69,0.73,0.74,0.74,0.73,0.65,0.52,0.5,0.42,0.35,0.36,0.37,0.67
"31",0.43,0.41,0.4,0.4,0.4,0.38,0.34,0.35,0.33,0.33,0.36,0.32,0.29,0.34,0.34,0.35,0.38,0.41,0.35
"32",0.99,1,1,1,1,1,1,0.99,0.98,0.97,0.92,0.83,0.77,0.72,0.67,0.55,0.49,0.45,0.96
"33",0.12,0.09,0.06,0.05,0.04,0.04,0.05,0.05,0.05,0.05,0.07,0.11,0.12,0.13,0.15,0.14,0.15,0.13,0.04
"34",0.38,0.35,0.34,0.34,0.35,0.3,0.23,0.24,0.22,0.2,0.14,0.11,0.1,0.09,0.08,0.08,0.1,0.09,0.15
"35",0.11,0.11,0.1,0.11,0.1,0.09,0.11,0.12,0.21,0.21,0.2,0.18,0.16,0.12,0.06,0.06,0.05,0.04,0.09
"36",0.31,0.37,0.36,0.35,0.34,0.32,0.22,0.11,0.07,0.06,0.04,0.03,0.03,0.03,0.03,0.04,0.04,0.04,0.07
"37",0.6,0.56,0.53,0.52,0.51,0.46,0.44,0.44,0.4,0.4,0.37,0.32,0.29,0.28,0.24,0.21,0.16,0.14,0.4
"38",0.96,0.95,0.95,0.94,0.93,0.92,0.89,0.85,0.79,0.75,0.72,0.69,0.67,0.66,0.64,0.61,0.65,0.69,0.92
"39",0.15,0.11,0.11,0.08,0.11,0.12,0.21,0.3,0.46,0.58,0.76,0.91,0.93,0.88,0.74,0.6,0.45,0.37,0.35
"40",0.23,0.22,0.18,0.15,0.14,0.18,0.17,0.19,0.16,0.15,0.16,0.16,0.13,0.14,0.13,0.11,0.12,0.12,0.1
"41",0.89,0.8,0.73,0.67,0.62,0.62,0.55,0.51,0.51,0.53,0.55,0.58,0.64,0.69,0.74,0.8,0.84,0.91,0.71
"42",0.86,0.75,0.66,0.53,0.43,0.38,0.32,0.3,0.23,0.2,0.19,0.19,0.19,0.2,0.21,0.24,0.22,0.21,0.25
"43",0.58,0.52,0.46,0.45,0.42,0.4,0.38,0.36,0.37,0.28,0.23,0.24,0.23,0.26,0.28,0.3,0.29,0.3,0.33
"44",0.13,0.13,0.14,0.15,0.13,0.13,0.12,0.13,0.13,0.13,0.18,0.18,0.23,0.29,0.33,0.45,0.51,0.59,0.15
"45",0.59,0.64,0.66,0.74,0.77,0.79,0.8,0.77,0.7,0.65,0.63,0.55,0.44,0.43,0.37,0.34,0.31,0.28,0.67
"46",0.54,0.54,0.49,0.45,0.34,0.28,0.22,0.13,0.07,0.03,0.01,0,0,0,0,0,0,0,0
"47",0.18,0.18,0.16,0.16,0.16,0.16,0.16,0.15,0.16,0.17,0.16,0.16,0.17,0.17,0.15,0.15,0.15,0.15,0.12
"48",0.02,0.07,0.15,0.21,0.35,0.52,0.69,0.86,0.95,0.99,1,0.96,0.93,0.9,0.91,0.91,0.93,0.92,0.61
"49",0.4,0.35,0.29,0.3,0.24,0.22,0.18,0.14,0.13,0.08,0.1,0.08,0.08,0.09,0.1,0.1,0.09,0.08,0.11
"50",0.77,0.79,0.82,0.91,0.95,0.97,0.95,0.87,0.66,0.48,0.35,0.22,0.16,0.12,0.11,0.09,0.09,0.11,0.38
"51",0.78,0.82,0.85,0.9,0.96,0.99,0.99,0.97,0.94,0.81,0.75,0.71,0.67,0.63,0.63,0.66,0.67,0.71,0.91
"52",0.05,0.03,0.02,0.01,0.01,0,0,0,0,0,0,0,0,0.02,0.05,0.11,0.15,0.2,0
"53",0.14,0.12,0.11,0.11,0.08,0.06,0.06,0.08,0.07,0.07,0.1,0.12,0.18,0.21,0.23,0.29,0.33,0.36,0.08
"54",0.8,0.79,0.75,0.75,0.68,0.59,0.54,0.44,0.37,0.27,0.22,0.14,0.1,0.06,0.06,0.04,0.04,0.04,0.22
"55",0.35,0.33,0.3,0.29,0.26,0.25,0.25,0.24,0.23,0.23,0.21,0.18,0.13,0.12,0.1,0.08,0.05,0.03,0.19
"56",0.6,0.47,0.4,0.32,0.24,0.23,0.25,0.26,0.4,0.46,0.57,0.7,0.84,0.88,0.91,0.91,0.88,0.84,0.62
"57",0.41,0.42,0.42,0.48,0.54,0.54,0.64,0.63,0.64,0.53,0.49,0.39,0.33,0.3,0.26,0.24,0.24,0.24,0.5
"58",0.11,0.04,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.04,0.06,0.1,0.13,0.13,0.18,0.18,0.19,0.22,0.03
"59",0.2,0.16,0.12,0.12,0.11,0.1,0.07,0.1,0.16,0.18,0.23,0.37,0.48,0.57,0.66,0.69,0.73,0.78,0.2
"60",0.71,0.68,0.57,0.53,0.5,0.47,0.48,0.56,0.61,0.7,0.75,0.76,0.75,0.66,0.53,0.47,0.4,0.37,0.69
"61",0,0,0,0,0,0,0,0.02,0.03,0.05,0.08,0.1,0.11,0.13,0.13,0.15,0.16,0.19,0.01
"62",0.95,0.94,0.93,0.93,0.92,0.86,0.76,0.66,0.53,0.4,0.35,0.28,0.22,0.14,0.09,0.08,0.09,0.09,0.41
"63",0.69,0.71,0.73,0.76,0.75,0.73,0.7,0.61,0.53,0.43,0.34,0.31,0.25,0.2,0.18,0.16,0.14,0.13,0.39
"64",0.84,0.9,0.94,0.94,0.97,0.97,0.96,0.94,0.93,0.89,0.88,0.9,0.91,0.9,0.9,0.85,0.83,0.83,0.98
"65",0.45,0.46,0.52,0.54,0.59,0.7,0.82,0.94,0.99,0.97,0.86,0.7,0.49,0.31,0.21,0.2,0.17,0.18,0.56
"66",0.65,0.62,0.62,0.62,0.62,0.61,0.62,0.68,0.7,0.74,0.78,0.8,0.83,0.83,0.81,0.81,0.76,0.74,0.83
"67",0.09,0.07,0.04,0.04,0.03,0.03,0.03,0.04,0.07,0.07,0.12,0.12,0.13,0.15,0.14,0.13,0.11,0.06,0.04
"68",0.01,0,0.01,0.02,0.04,0.04,0.05,0.11,0.13,0.16,0.21,0.3,0.38,0.43,0.48,0.56,0.64,0.67,0.09
"69",0.4,0.52,0.62,0.73,0.82,0.83,0.8,0.74,0.66,0.61,0.54,0.5,0.47,0.5,0.52,0.53,0.57,0.62,0.71
"70",0.17,0.17,0.16,0.14,0.13,0.11,0.06,0.04,0.05,0.06,0.04,0.06,0.06,0.08,0.13,0.13,0.15,0.16,0.04
"71",0.5,0.51,0.45,0.42,0.34,0.27,0.24,0.23,0.21,0.28,0.32,0.4,0.49,0.55,0.67,0.83,0.87,0.94,0.45
"72",0.76,0.71,0.68,0.68,0.64,0.66,0.61,0.62,0.66,0.69,0.78,0.83,0.89,0.92,0.95,0.94,0.9,0.89,0.89
"73",0.37,0.45,0.46,0.5,0.55,0.57,0.57,0.59,0.58,0.56,0.59,0.64,0.62,0.68,0.7,0.7,0.73,0.75,0.7
"74",0.05,0.02,0.02,0.01,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0.04,0.08,0
"75",0,0,0.02,0.03,0.04,0.05,0.06,0.08,0.06,0.09,0.1,0.12,0.15,0.26,0.36,0.41,0.5,0.56,0.05
"76",0.22,0.21,0.24,0.31,0.41,0.51,0.59,0.67,0.72,0.81,0.84,0.83,0.81,0.81,0.79,0.79,0.81,0.81,0.73
"77",0.43,0.45,0.47,0.5,0.55,0.58,0.53,0.56,0.46,0.37,0.33,0.26,0.12,0.1,0.09,0.1,0.09,0.09,0.26
"78",0.47,0.45,0.4,0.38,0.4,0.39,0.34,0.32,0.29,0.28,0.3,0.28,0.27,0.26,0.26,0.24,0.25,0.28,0.35
"79",0.36,0.3,0.23,0.18,0.13,0.08,0.05,0.03,0.01,0.01,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
"80",0.46,0.44,0.41,0.42,0.44,0.45,0.47,0.46,0.4,0.35,0.29,0.25,0.17,0.11,0.09,0.07,0.08,0.12,0.26
"81",0.35,0.29,0.24,0.21,0.17,0.13,0.1,0.08,0.06,0.05,0.06,0.1,0.08,0.11,0.17,0.22,0.28,0.35,0.1
"82",0.55,0.53,0.54,0.51,0.46,0.43,0.46,0.51,0.58,0.56,0.5,0.45,0.47,0.44,0.37,0.36,0.35,0.35,0.5
"83",0.23,0.23,0.19,0.17,0.22,0.24,0.32,0.34,0.36,0.42,0.44,0.48,0.51,0.52,0.5,0.46,0.44,0.46,0.32
"84",0.59,0.55,0.46,0.39,0.38,0.28,0.25,0.19,0.16,0.21,0.19,0.21,0.26,0.3,0.36,0.41,0.48,0.54,0.36
"85",0.01,0,0,0,0,0,0,0,0,0,0.01,0.03,0.06,0.13,0.2,0.25,0.3,0.39,0
"86",0.97,0.91,0.89,0.85,0.79,0.77,0.75,0.8,0.87,0.94,0.99,1,1,0.98,0.93,0.84,0.75,0.68,0.99
"87",0.01,0.01,0.01,0.01,0,0,0,0,0,0.01,0.01,0.01,0.02,0.02,0.01,0.01,0.01,0.01,0
"88",0.66,0.68,0.69,0.72,0.71,0.76,0.78,0.79,0.77,0.74,0.66,0.57,0.51,0.47,0.42,0.48,0.47,0.47,0.73
"89",0.1,0.08,0.08,0.08,0.08,0.08,0.09,0.09,0.08,0.09,0.09,0.11,0.12,0.13,0.14,0.14,0.19,0.22,0.07
"90",0.38,0.33,0.27,0.23,0.14,0.09,0.07,0.07,0.06,0.09,0.11,0.11,0.15,0.2,0.26,0.33,0.43,0.49,0.11
"91",0.24,0.24,0.26,0.26,0.31,0.41,0.49,0.6,0.71,0.8,0.89,0.93,0.99,0.99,0.99,0.97,0.97,0.97,0.74
"92",0.01,0.01,0.01,0.01,0,0,0.02,0.04,0.07,0.09,0.08,0.09,0.08,0.06,0.04,0.04,0.05,0.06,0
"93",0.57,0.52,0.39,0.3,0.25,0.18,0.14,0.08,0.05,0.01,0.01,0,0,0,0,0,0,0,0
"94",0.62,0.62,0.67,0.69,0.64,0.55,0.43,0.27,0.17,0.13,0.07,0.06,0.06,0.1,0.12,0.12,0.13,0.18,0.14
"95",0.45,0.53,0.69,0.77,0.8,0.83,0.77,0.68,0.54,0.43,0.23,0.21,0.17,0.14,0.14,0.15,0.16,0.2,0.37
"96",0.03,0.05,0.05,0.05,0.04,0.04,0.03,0.03,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.03,0.05,0.05,0
"97",0.63,0.63,0.6,0.55,0.5,0.43,0.38,0.34,0.24,0.21,0.17,0.15,0.14,0.13,0.13,0.13,0.13,0.15,0.22
"98",0.09,0.09,0.09,0.13,0.14,0.16,0.25,0.4,0.54,0.65,0.74,0.78,0.79,0.8,0.78,0.76,0.78,0.74,0.4
"99",0.06,0.03,0.03,0.02,0.01,0.02,0.02,0.03,0.04,0.11,0.19,0.24,0.36,0.5,0.54,0.63,0.69,0.68,0.08
"100",0.1,0.08,0.05,0.04,0.03,0.03,0.03,0.05,0.08,0.19,0.23,0.27,0.35,0.39,0.44,0.49,0.5,0.51,0.1
"101",0.15,0.13,0.09,0.08,0.04,0.04,0.04,0.02,0.04,0.04,0.04,0.06,0.06,0.08,0.11,0.2,0.27,0.35,0.04
"102",0.54,0.54,0.5,0.44,0.42,0.38,0.34,0.27,0.26,0.3,0.28,0.3,0.35,0.39,0.43,0.5,0.56,0.56,0.39
"103",0.27,0.21,0.14,0.13,0.12,0.12,0.11,0.12,0.16,0.18,0.19,0.26,0.29,0.29,0.31,0.34,0.34,0.34,0.13
"104",0.05,0.04,0.05,0.06,0.06,0.06,0.08,0.08,0.09,0.09,0.07,0.07,0.06,0.05,0.05,0.05,0.06,0.09,0.02
"105",0.71,0.7,0.7,0.66,0.61,0.55,0.46,0.38,0.34,0.32,0.27,0.24,0.21,0.22,0.23,0.25,0.26,0.28,0.37
"106",0.79,0.78,0.72,0.7,0.65,0.6,0.59,0.58,0.55,0.53,0.48,0.42,0.42,0.4,0.38,0.39,0.38,0.39,0.63
"107",0.09,0.08,0.08,0.1,0.11,0.1,0.09,0.16,0.17,0.17,0.19,0.19,0.17,0.19,0.23,0.25,0.25,0.25,0.1
"108",0.2,0.23,0.32,0.46,0.6,0.75,0.9,0.97,0.99,0.95,0.84,0.76,0.69,0.66,0.63,0.59,0.55,0.57,0.78
"109",0.66,0.61,0.63,0.63,0.62,0.67,0.73,0.78,0.83,0.82,0.69,0.55,0.47,0.34,0.31,0.21,0.12,0.1,0.61
"110",0.52,0.47,0.35,0.29,0.21,0.17,0.09,0.09,0.1,0.09,0.09,0.1,0.1,0.11,0.1,0.13,0.15,0.14,0.1
"111",0.19,0.18,0.18,0.2,0.22,0.24,0.26,0.35,0.45,0.53,0.56,0.63,0.78,0.8,0.86,0.92,0.94,0.94,0.53
"112",0.33,0.27,0.24,0.21,0.17,0.11,0.09,0.05,0.04,0.04,0.04,0.04,0.04,0.05,0.05,0.06,0.09,0.1,0.05
"113",0.08,0.11,0.12,0.16,0.2,0.33,0.42,0.54,0.58,0.65,0.65,0.72,0.71,0.74,0.75,0.74,0.77,0.81,0.51
"114",0.41,0.36,0.33,0.28,0.25,0.25,0.21,0.21,0.21,0.22,0.22,0.22,0.24,0.24,0.25,0.25,0.26,0.26,0.2
"115",0.65,0.66,0.69,0.72,0.75,0.75,0.79,0.82,0.9,0.96,0.95,0.96,0.95,0.95,0.95,0.94,0.92,0.9,0.98
"116",0.1,0.1,0.13,0.14,0.18,0.24,0.28,0.38,0.44,0.48,0.54,0.55,0.57,0.56,0.57,0.6,0.63,0.67,0.33
"117",0.69,0.67,0.64,0.55,0.49,0.44,0.35,0.25,0.14,0.11,0.1,0.08,0.04,0.02,0.01,0.01,0.01,0.02,0.12
"118",0.27,0.27,0.27,0.27,0.26,0.24,0.21,0.19,0.17,0.2,0.2,0.17,0.16,0.19,0.18,0.18,0.16,0.16,0.16
"119",0.21,0.23,0.32,0.42,0.52,0.69,0.78,0.91,0.9,0.85,0.82,0.76,0.73,0.7,0.67,0.65,0.73,0.75,0.77
"120",0.09,0.06,0.05,0.04,0.03,0.02,0.02,0.01,0,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.03,0
"121",0.95,0.88,0.82,0.77,0.68,0.6,0.55,0.51,0.5,0.5,0.54,0.67,0.68,0.77,0.84,0.85,0.87,0.9,0.84
"122",0.44,0.49,0.55,0.63,0.66,0.69,0.77,0.82,0.82,0.89,0.9,0.92,0.91,0.94,0.93,0.94,0.97,0.96,0.9
"123",0.61,0.6,0.58,0.53,0.55,0.52,0.55,0.59,0.63,0.73,0.8,0.88,0.86,0.83,0.72,0.67,0.66,0.64,0.73
"124",0.32,0.26,0.23,0.16,0.15,0.12,0.11,0.05,0.04,0.04,0.03,0.02,0.02,0.03,0.02,0.02,0.02,0.02,0.01
"125",0.61,0.62,0.65,0.7,0.77,0.77,0.81,0.8,0.79,0.76,0.73,0.6,0.48,0.39,0.37,0.3,0.27,0.28,0.67
"126",0.26,0.24,0.23,0.22,0.22,0.24,0.3,0.37,0.44,0.46,0.43,0.43,0.36,0.32,0.31,0.23,0.24,0.22,0.31
"127",0.84,0.91,0.91,0.96,0.96,0.92,0.83,0.74,0.69,0.52,0.5,0.41,0.43,0.46,0.52,0.56,0.67,0.7,0.76
"128",0.64,0.58,0.56,0.54,0.52,0.47,0.44,0.43,0.48,0.51,0.57,0.65,0.67,0.65,0.61,0.51,0.47,0.44,0.61
"129",0.56,0.52,0.47,0.4,0.4,0.4,0.42,0.44,0.53,0.62,0.71,0.73,0.71,0.7,0.65,0.63,0.61,0.61,0.6
"130",0.71,0.67,0.59,0.5,0.39,0.26,0.19,0.12,0.1,0.06,0.06,0.05,0.03,0.03,0.03,0.03,0.05,0.06,0.08
"131",0.75,0.73,0.62,0.55,0.46,0.37,0.24,0.24,0.23,0.23,0.26,0.3,0.39,0.48,0.62,0.68,0.75,0.86,0.47
"132",0.26,0.2,0.12,0.08,0.05,0.05,0.06,0.05,0.03,0.03,0.03,0.02,0.02,0.02,0.04,0.07,0.07,0.07,0.03
"133",0.65,0.72,0.82,0.87,0.96,0.99,0.96,0.91,0.79,0.71,0.65,0.6,0.57,0.56,0.55,0.59,0.58,0.58,0.88
"134",0.15,0.12,0.1,0.08,0.06,0.08,0.11,0.16,0.2,0.22,0.26,0.3,0.29,0.22,0.21,0.19,0.15,0.12,0.14
"135",0.53,0.48,0.45,0.39,0.34,0.31,0.28,0.26,0.27,0.29,0.27,0.3,0.32,0.34,0.39,0.44,0.44,0.42,0.35
"136",0.66,0.56,0.52,0.47,0.41,0.33,0.3,0.26,0.23,0.24,0.24,0.26,0.34,0.4,0.43,0.46,0.46,0.46,0.39
"137",0.02,0.01,0,0,0,0,0,0,0,0,0.01,0.05,0.08,0.18,0.27,0.41,0.57,0.7,0
"138",0.11,0.07,0.06,0.03,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.03,0.04,0.05,0.06,0
"139",0.88,0.83,0.75,0.65,0.52,0.41,0.3,0.2,0.08,0.04,0.01,0.01,0.01,0.01,0.01,0.01,0,0.04,0.05
"140",0.02,0.01,0.01,0.01,0,0,0,0,0,0,0,0.02,0.05,0.07,0.13,0.17,0.21,0.26,0
"141",0.63,0.49,0.44,0.34,0.21,0.11,0.09,0.05,0.03,0.03,0.01,0,0,0,0.01,0.02,0.03,0.04,0
"142",0.42,0.33,0.28,0.23,0.19,0.17,0.13,0.13,0.14,0.11,0.1,0.07,0.06,0.03,0.03,0.02,0.01,0.01,0.06
"143",0.03,0.02,0,0,0,0,0,0,0,0,0.01,0.01,0.01,0.01,0.03,0.06,0.09,0.15,0
"144",0.76,0.78,0.79,0.8,0.82,0.86,0.9,0.92,0.92,0.86,0.81,0.68,0.57,0.46,0.35,0.32,0.31,0.3,0.77
"145",0,0,0,0,0,0,0,0,0,0.01,0.03,0.03,0.04,0.05,0.05,0.08,0.12,0.15,0
"146",0.98,0.97,0.96,0.95,0.93,0.9,0.88,0.88,0.86,0.85,0.85,0.85,0.82,0.82,0.79,0.81,0.79,0.79,0.95
"147",0.18,0.14,0.12,0.13,0.16,0.18,0.19,0.27,0.29,0.41,0.51,0.64,0.73,0.84,0.93,0.96,0.97,0.99,0.38
"148",0.29,0.21,0.18,0.12,0.07,0.04,0.03,0.02,0.02,0.02,0.02,0,0,0.02,0.03,0.03,0.03,0.03,0.02
"149",0.56,0.52,0.49,0.43,0.39,0.35,0.28,0.28,0.27,0.26,0.26,0.24,0.26,0.31,0.36,0.38,0.4,0.46,0.28
"150",0.34,0.31,0.28,0.27,0.28,0.24,0.24,0.24,0.24,0.22,0.21,0.17,0.16,0.15,0.12,0.12,0.13,0.14,0.17
"151",0.47,0.34,0.29,0.25,0.24,0.27,0.24,0.31,0.35,0.42,0.48,0.52,0.61,0.63,0.66,0.76,0.74,0.73,0.47
"152",0.35,0.28,0.22,0.18,0.12,0.09,0.04,0.03,0.03,0.01,0.02,0.03,0.03,0.04,0.07,0.1,0.15,0.19,0.03
"153",0.05,0.05,0.04,0.02,0.02,0.02,0.03,0.02,0.03,0.03,0.03,0.05,0.08,0.11,0.13,0.14,0.14,0.15,0
"154",0.02,0.02,0.04,0.05,0.1,0.13,0.22,0.36,0.46,0.6,0.78,0.81,0.77,0.69,0.62,0.51,0.46,0.42,0.25
"155",0.01,0.05,0.07,0.09,0.13,0.2,0.31,0.44,0.54,0.66,0.69,0.71,0.59,0.53,0.48,0.44,0.44,0.45,0.29
"156",0.29,0.23,0.18,0.15,0.11,0.1,0.09,0.08,0.07,0.08,0.09,0.18,0.25,0.31,0.41,0.51,0.56,0.59,0.11
"157",0.12,0.15,0.18,0.24,0.29,0.35,0.48,0.57,0.59,0.58,0.47,0.43,0.42,0.39,0.46,0.48,0.55,0.62,0.4
"158",0.13,0.11,0.1,0.09,0.09,0.07,0.05,0.05,0.06,0.08,0.08,0.09,0.1,0.1,0.1,0.09,0.07,0.07,0.04
"159",0.37,0.3,0.2,0.13,0.06,0.03,0.03,0.01,0.01,0.01,0,0,0,0,0.02,0.02,0.02,0.02,0
"160",0.29,0.25,0.17,0.11,0.09,0.05,0.04,0.03,0.02,0.01,0,0,0.01,0.01,0.01,0.01,0,0,0
"161",0.01,0,0,0,0,0,0,0,0,0.01,0.06,0.16,0.26,0.4,0.54,0.66,0.77,0.8,0
"162",0.14,0.11,0.05,0.03,0.01,0.01,0,0,0,0.01,0.01,0.03,0.04,0.07,0.11,0.15,0.17,0.2,0.01
"163",0.58,0.57,0.59,0.58,0.62,0.69,0.72,0.73,0.75,0.72,0.68,0.68,0.62,0.58,0.55,0.52,0.5,0.48,0.73
"164",0.32,0.28,0.24,0.21,0.19,0.18,0.21,0.23,0.26,0.32,0.33,0.32,0.29,0.24,0.22,0.21,0.18,0.15,0.23
"165",0.04,0.04,0.07,0.09,0.11,0.16,0.22,0.24,0.25,0.25,0.24,0.23,0.2,0.19,0.19,0.16,0.15,0.15,0.18
"166",0.51,0.47,0.44,0.4,0.36,0.27,0.17,0.15,0.13,0.11,0.1,0.1,0.17,0.28,0.46,0.59,0.64,0.85,0.24
"167",0.46,0.38,0.26,0.2,0.11,0.06,0.04,0.03,0.02,0.04,0.06,0.13,0.27,0.36,0.42,0.53,0.6,0.73,0.13
"168",0.13,0.14,0.1,0.07,0.07,0.08,0.09,0.13,0.14,0.18,0.23,0.27,0.34,0.42,0.49,0.52,0.6,0.66,0.13
"169",0.8,0.82,0.86,0.9,0.91,0.94,0.94,0.91,0.9,0.76,0.65,0.55,0.48,0.46,0.4,0.41,0.4,0.38,0.76
"170",0.24,0.26,0.28,0.34,0.49,0.59,0.67,0.7,0.65,0.5,0.36,0.23,0.15,0.11,0.1,0.09,0.09,0.09,0.23
"171",0.67,0.65,0.61,0.58,0.52,0.46,0.4,0.38,0.34,0.28,0.25,0.23,0.2,0.2,0.21,0.22,0.27,0.27,0.3
"172",0.88,0.89,0.85,0.81,0.69,0.58,0.48,0.32,0.25,0.16,0.12,0.08,0.06,0.05,0.04,0.05,0.09,0.12,0.17
"173",0.12,0.1,0.06,0.06,0.07,0.09,0.11,0.14,0.16,0.17,0.28,0.39,0.48,0.61,0.68,0.76,0.81,0.83,0.21
"174",0.34,0.28,0.26,0.23,0.22,0.21,0.19,0.2,0.24,0.36,0.49,0.62,0.79,0.92,0.97,0.96,0.95,0.92,0.47
"175",0.82,0.84,0.86,0.89,0.94,0.95,0.99,1,0.99,0.97,0.96,0.9,0.87,0.84,0.8,0.82,0.83,0.84,0.99
"176",0.26,0.25,0.23,0.21,0.17,0.14,0.14,0.14,0.13,0.08,0.07,0.07,0.09,0.11,0.13,0.15,0.18,0.19,0.06
"177",0.54,0.65,0.73,0.77,0.8,0.87,0.88,0.9,0.93,0.91,0.91,0.9,0.91,0.9,0.9,0.86,0.82,0.77,0.96
"178",0.68,0.64,0.59,0.58,0.52,0.48,0.37,0.29,0.25,0.2,0.17,0.14,0.13,0.11,0.12,0.16,0.18,0.23,0.29
"179",0.81,0.79,0.74,0.72,0.69,0.61,0.59,0.49,0.39,0.29,0.26,0.21,0.18,0.13,0.1,0.09,0.08,0.08,0.31
"180",0.9,0.93,0.93,0.96,0.97,0.98,0.99,0.96,0.94,0.91,0.92,0.86,0.79,0.76,0.7,0.65,0.61,0.58,0.99
