"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19"
"15",0.44,0.4,0.35,0.36,0.36,0.4,0.42,0.44,0.55,0.62,0.65,0.7,0.72,0.76,0.8,0.87,0.9,0.95,0.65
"16",0.13,0.11,0.1,0.09,0.1,0.12,0.15,0.21,0.33,0.45,0.57,0.69,0.77,0.86,0.95,0.97,0.95,0.95,0.34
"17",0.62,0.57,0.52,0.43,0.38,0.29,0.24,0.2,0.15,0.13,0.1,0.08,0.07,0.05,0.04,0.06,0.05,0.08,0.15
"18",0.08,0.07,0.06,0.06,0.04,0.05,0.05,0.07,0.1,0.13,0.16,0.29,0.41,0.55,0.66,0.75,0.77,0.74,0.14
"19",0.05,0.06,0.06,0.05,0.07,0.13,0.16,0.18,0.24,0.22,0.23,0.26,0.27,0.31,0.28,0.28,0.29,0.35,0.12
"20",0.23,0.29,0.4,0.46,0.53,0.62,0.73,0.8,0.88,0.96,0.98,0.99,0.97,0.94,0.86,0.78,0.75,0.7,0.84
"21",0.82,0.76,0.72,0.72,0.67,0.68,0.68,0.63,0.63,0.56,0.5,0.35,0.24,0.14,0.08,0.05,0.04,0.02,0.33
"22",0.56,0.53,0.52,0.52,0.52,0.5,0.55,0.59,0.62,0.69,0.71,0.74,0.71,0.68,0.66,0.58,0.59,0.57,0.71
"23",0.21,0.22,0.2,0.17,0.18,0.22,0.21,0.34,0.4,0.52,0.64,0.77,0.89,0.92,0.97,0.96,0.92,0.89,0.49
"24",0.51,0.4,0.35,0.32,0.28,0.24,0.21,0.15,0.12,0.1,0.11,0.1,0.09,0.08,0.08,0.09,0.14,0.2,0.13
"25",0.49,0.42,0.32,0.28,0.24,0.21,0.23,0.2,0.23,0.25,0.3,0.38,0.46,0.51,0.52,0.6,0.63,0.69,0.35
"26",0.85,0.82,0.72,0.69,0.65,0.56,0.49,0.41,0.38,0.34,0.3,0.31,0.3,0.3,0.34,0.37,0.4,0.47,0.5
"27",0.46,0.48,0.51,0.59,0.73,0.8,0.83,0.83,0.86,0.8,0.76,0.73,0.7,0.7,0.66,0.68,0.69,0.68,0.84
"28",0.9,0.85,0.74,0.7,0.66,0.61,0.63,0.65,0.64,0.66,0.63,0.66,0.69,0.69,0.71,0.68,0.72,0.69,0.82
"29",0.9,0.91,0.9,0.83,0.78,0.79,0.82,0.85,0.84,0.88,0.92,0.94,0.95,0.94,0.93,0.89,0.91,0.88,0.99
"30",0.27,0.22,0.19,0.2,0.23,0.26,0.29,0.34,0.4,0.49,0.6,0.71,0.74,0.78,0.79,0.76,0.72,0.73,0.46
"31",0.44,0.43,0.39,0.45,0.47,0.48,0.52,0.55,0.62,0.67,0.66,0.64,0.67,0.71,0.7,0.73,0.77,0.79,0.65
"32",0.52,0.49,0.42,0.38,0.29,0.23,0.13,0.08,0.05,0.04,0.05,0.09,0.1,0.12,0.14,0.16,0.18,0.19,0.08
"33",0.24,0.21,0.16,0.13,0.06,0.02,0.02,0.01,0.01,0,0,0,0.01,0.01,0.01,0.02,0.03,0.03,0
"34",0.18,0.13,0.13,0.08,0.08,0.05,0.03,0.04,0.04,0.05,0.05,0.09,0.16,0.18,0.26,0.3,0.34,0.41,0.06
"35",0.03,0.02,0.02,0.02,0.02,0.01,0.01,0.01,0,0.01,0.02,0.05,0.08,0.09,0.13,0.19,0.22,0.27,0.01
"36",0.07,0.05,0.02,0.02,0.04,0.06,0.12,0.19,0.29,0.33,0.44,0.55,0.58,0.52,0.48,0.41,0.37,0.3,0.2
"37",0.3,0.23,0.17,0.13,0.1,0.05,0.05,0.06,0.06,0.05,0.06,0.11,0.14,0.18,0.31,0.45,0.51,0.59,0.06
"38",0.85,0.84,0.84,0.83,0.83,0.83,0.8,0.81,0.74,0.7,0.64,0.61,0.6,0.53,0.46,0.43,0.45,0.45,0.79
"39",0.86,0.87,0.91,0.94,0.98,0.99,0.96,0.9,0.77,0.63,0.51,0.36,0.29,0.25,0.25,0.25,0.24,0.27,0.65
"40",0.13,0.08,0.06,0.04,0.03,0.03,0.03,0.03,0.02,0.03,0.04,0.05,0.09,0.13,0.18,0.23,0.28,0.3,0.03
"41",0.92,0.92,0.87,0.86,0.83,0.85,0.88,0.9,0.93,0.94,0.88,0.78,0.7,0.57,0.48,0.43,0.41,0.37,0.89
"42",0.6,0.49,0.36,0.22,0.19,0.14,0.11,0.06,0.06,0.06,0.05,0.04,0.06,0.07,0.06,0.06,0.08,0.09,0.05
"43",0.74,0.76,0.74,0.67,0.61,0.57,0.48,0.45,0.43,0.46,0.54,0.55,0.58,0.58,0.58,0.6,0.58,0.57,0.67
"44",0.26,0.24,0.23,0.25,0.27,0.28,0.32,0.38,0.43,0.5,0.45,0.43,0.37,0.31,0.28,0.2,0.2,0.2,0.29
"45",0.12,0.1,0.08,0.07,0.07,0.07,0.11,0.13,0.27,0.39,0.54,0.76,0.85,0.91,0.95,0.94,0.89,0.86,0.34
"46",0.44,0.4,0.33,0.25,0.18,0.09,0.09,0.03,0.02,0.02,0,0,0,0,0.01,0.01,0.02,0.03,0.01
"47",0,0,0,0,0,0,0,0.01,0.03,0.07,0.09,0.12,0.16,0.23,0.32,0.39,0.41,0.48,0.02
"48",0.01,0.02,0.03,0.05,0.09,0.1,0.22,0.36,0.52,0.65,0.64,0.64,0.62,0.62,0.58,0.51,0.51,0.52,0.22
"49",0.23,0.25,0.22,0.22,0.19,0.17,0.15,0.12,0.09,0.08,0.05,0.02,0.01,0.01,0.01,0.03,0.04,0.04,0.04
"50",0.17,0.13,0.11,0.07,0.04,0.03,0.03,0.04,0.06,0.11,0.18,0.31,0.51,0.68,0.75,0.84,0.94,0.98,0.19
"51",0.45,0.39,0.38,0.37,0.4,0.43,0.43,0.5,0.58,0.69,0.76,0.82,0.86,0.92,0.95,0.97,0.94,0.94,0.76
"52",0.56,0.57,0.54,0.55,0.48,0.47,0.38,0.31,0.23,0.14,0.11,0.06,0.04,0.02,0.01,0,0,0,0.11
"53",0.24,0.25,0.24,0.23,0.23,0.27,0.28,0.27,0.23,0.24,0.18,0.12,0.05,0.01,0.01,0.01,0.01,0.03,0.08
"54",0.37,0.31,0.29,0.28,0.23,0.21,0.16,0.16,0.15,0.14,0.15,0.19,0.19,0.21,0.25,0.26,0.31,0.33,0.18
"55",0.12,0.11,0.1,0.08,0.06,0.03,0.02,0.02,0.02,0.04,0.06,0.06,0.08,0.07,0.12,0.16,0.2,0.21,0.03
"56",0.62,0.57,0.49,0.43,0.35,0.21,0.11,0.1,0.06,0.02,0.01,0,0,0,0,0,0,0,0.02
"57",0.11,0.08,0.06,0.08,0.06,0.08,0.12,0.22,0.34,0.52,0.7,0.81,0.95,0.98,0.89,0.79,0.74,0.68,0.26
"58",0.14,0.11,0.08,0.06,0.05,0.03,0.02,0.01,0.01,0.01,0.02,0.04,0.06,0.1,0.13,0.17,0.21,0.28,0.01
"59",0.31,0.3,0.3,0.3,0.27,0.28,0.25,0.28,0.3,0.28,0.26,0.22,0.19,0.16,0.13,0.12,0.1,0.08,0.18
"60",0.45,0.43,0.41,0.33,0.3,0.31,0.31,0.39,0.43,0.45,0.5,0.53,0.58,0.61,0.62,0.62,0.59,0.6,0.5
"61",0.02,0,0,0,0,0,0,0,0,0.01,0.01,0.03,0.03,0.03,0.04,0.08,0.07,0.08,0
"62",0.96,0.87,0.8,0.62,0.48,0.36,0.23,0.16,0.13,0.1,0.08,0.06,0.06,0.05,0.07,0.06,0.12,0.16,0.15
"63",0.03,0.02,0.02,0.02,0,0,0,0.01,0.03,0.06,0.13,0.2,0.34,0.49,0.64,0.71,0.77,0.78,0.03
"64",0.23,0.26,0.26,0.27,0.29,0.33,0.4,0.53,0.7,0.77,0.83,0.91,0.93,0.92,0.92,0.9,0.88,0.82,0.65
"65",0.57,0.57,0.58,0.58,0.56,0.5,0.46,0.47,0.51,0.52,0.53,0.53,0.55,0.57,0.59,0.64,0.68,0.72,0.61
"66",0.66,0.62,0.6,0.63,0.62,0.62,0.57,0.55,0.47,0.43,0.35,0.35,0.36,0.34,0.34,0.37,0.37,0.42,0.54
"67",0.29,0.26,0.24,0.16,0.13,0.08,0.02,0.01,0.01,0,0,0,0,0,0,0,0,0,0
"68",0.02,0.03,0.04,0.04,0.06,0.09,0.15,0.23,0.34,0.41,0.44,0.47,0.54,0.61,0.67,0.69,0.76,0.81,0.2
"69",0.26,0.3,0.39,0.56,0.72,0.86,0.98,1,0.91,0.74,0.6,0.48,0.37,0.31,0.27,0.25,0.2,0.16,0.48
"70",0.23,0.21,0.21,0.21,0.14,0.1,0.07,0.06,0.02,0.01,0.01,0,0,0,0,0,0,0.01,0.01
"71",0.75,0.74,0.75,0.76,0.8,0.81,0.82,0.82,0.77,0.72,0.66,0.6,0.45,0.34,0.26,0.24,0.22,0.19,0.63
"72",0.66,0.68,0.71,0.71,0.68,0.65,0.65,0.57,0.45,0.4,0.35,0.34,0.32,0.34,0.33,0.34,0.34,0.38,0.52
"73",0.29,0.3,0.3,0.35,0.38,0.47,0.56,0.68,0.78,0.84,0.81,0.8,0.73,0.67,0.56,0.5,0.48,0.41,0.57
"74",0.07,0.06,0.05,0.04,0.03,0.03,0.03,0.01,0.01,0.01,0,0,0,0.01,0.01,0.01,0.01,0.02,0
"75",0.05,0.05,0.07,0.1,0.24,0.42,0.62,0.82,0.95,0.95,0.89,0.65,0.45,0.36,0.31,0.27,0.26,0.27,0.39
"76",0.27,0.31,0.32,0.33,0.35,0.46,0.6,0.72,0.83,0.89,0.89,0.87,0.79,0.72,0.71,0.65,0.61,0.63,0.7
"77",0.15,0.12,0.07,0.04,0.02,0.02,0.02,0.04,0.08,0.1,0.18,0.29,0.44,0.64,0.79,0.88,0.94,0.97,0.1
"78",0.31,0.23,0.16,0.11,0.1,0.1,0.12,0.15,0.18,0.29,0.38,0.48,0.55,0.6,0.6,0.6,0.58,0.54,0.31
"79",0.23,0.21,0.18,0.18,0.14,0.12,0.11,0.1,0.09,0.09,0.09,0.08,0.06,0.04,0.04,0.02,0.02,0.01,0.06
"80",0.16,0.11,0.09,0.04,0.05,0.03,0.02,0.02,0.04,0.04,0.08,0.14,0.19,0.29,0.33,0.39,0.47,0.49,0.06
"81",0.5,0.49,0.44,0.33,0.26,0.23,0.16,0.13,0.11,0.1,0.1,0.06,0.04,0.04,0.03,0.04,0.04,0.05,0.08
"82",0.4,0.32,0.28,0.25,0.24,0.21,0.19,0.21,0.17,0.19,0.23,0.28,0.33,0.38,0.41,0.46,0.51,0.52,0.23
"83",0.33,0.35,0.38,0.39,0.43,0.49,0.51,0.54,0.5,0.43,0.36,0.29,0.22,0.2,0.16,0.14,0.13,0.12,0.3
"84",0.61,0.55,0.53,0.49,0.44,0.43,0.41,0.33,0.29,0.21,0.13,0.11,0.08,0.09,0.09,0.1,0.1,0.1,0.25
"85",0.02,0.01,0.01,0,0,0,0,0,0,0,0,0,0.01,0.01,0.03,0.05,0.09,0.15,0
"86",0.82,0.77,0.69,0.69,0.63,0.56,0.49,0.39,0.37,0.3,0.26,0.21,0.18,0.18,0.15,0.16,0.17,0.19,0.35
"87",0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.01,0,0,0.02,0.01
"88",0.42,0.38,0.36,0.34,0.33,0.31,0.29,0.31,0.39,0.45,0.51,0.59,0.66,0.72,0.8,0.84,0.89,0.94,0.61
"89",0.11,0.1,0.08,0.07,0.06,0.06,0.06,0.05,0.05,0.07,0.13,0.18,0.22,0.24,0.27,0.28,0.28,0.28,0.06
"90",0.51,0.48,0.44,0.45,0.45,0.41,0.35,0.3,0.23,0.12,0.06,0.04,0,0,0,0,0,0,0.07
"91",0.38,0.4,0.46,0.59,0.71,0.82,0.92,0.93,0.95,0.91,0.86,0.83,0.75,0.72,0.68,0.65,0.63,0.63,0.84
"92",0.11,0.09,0.08,0.07,0.08,0.06,0.05,0.02,0.03,0.04,0.04,0.04,0.04,0.03,0.03,0.05,0.04,0.06,0.02
"93",0.28,0.21,0.11,0.07,0.01,0,0,0,0,0,0,0,0.01,0.02,0.04,0.1,0.16,0.24,0
"94",0.61,0.67,0.69,0.68,0.68,0.58,0.43,0.26,0.19,0.06,0.01,0.01,0.01,0.01,0.01,0.01,0.03,0.04,0.09
"95",0.59,0.65,0.72,0.78,0.77,0.73,0.66,0.51,0.39,0.28,0.19,0.14,0.08,0.07,0.07,0.08,0.07,0.09,0.26
"96",0.02,0.02,0.02,0.02,0.01,0.01,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0
"97",0.42,0.44,0.38,0.3,0.27,0.25,0.23,0.2,0.21,0.19,0.23,0.23,0.28,0.37,0.39,0.45,0.5,0.51,0.28
"98",0.14,0.17,0.18,0.18,0.25,0.3,0.35,0.5,0.59,0.72,0.84,0.87,0.93,0.97,0.97,0.96,0.92,0.91,0.55
"99",0.34,0.28,0.25,0.25,0.23,0.21,0.19,0.19,0.17,0.19,0.18,0.2,0.22,0.22,0.3,0.33,0.42,0.5,0.2
"100",0.15,0.13,0.11,0.08,0.07,0.08,0.09,0.09,0.1,0.12,0.13,0.17,0.21,0.25,0.26,0.35,0.39,0.43,0.1
"101",0.15,0.13,0.12,0.09,0.08,0.06,0.05,0.04,0.06,0.08,0.15,0.27,0.4,0.52,0.67,0.76,0.9,0.94,0.12
"102",0.59,0.58,0.54,0.51,0.49,0.5,0.53,0.63,0.66,0.78,0.85,0.93,0.87,0.82,0.69,0.59,0.54,0.46,0.74
"103",0.18,0.14,0.11,0.09,0.06,0.03,0.01,0.04,0.06,0.06,0.11,0.11,0.19,0.23,0.28,0.28,0.33,0.34,0.06
"104",0.04,0.01,0,0,0,0,0,0,0.01,0.01,0.01,0.01,0.02,0.03,0.03,0.06,0.12,0.13,0.01
"105",0.34,0.26,0.24,0.22,0.2,0.19,0.18,0.22,0.24,0.25,0.34,0.45,0.55,0.58,0.62,0.6,0.57,0.59,0.28
"106",0.8,0.69,0.65,0.54,0.45,0.37,0.26,0.2,0.15,0.17,0.2,0.2,0.26,0.34,0.43,0.47,0.5,0.55,0.31
"107",0.04,0.04,0.02,0.03,0.03,0.04,0.03,0.05,0.1,0.16,0.19,0.29,0.36,0.41,0.45,0.43,0.42,0.42,0.07
"108",0.25,0.4,0.53,0.67,0.77,0.81,0.9,0.9,0.87,0.75,0.7,0.61,0.54,0.56,0.57,0.6,0.6,0.63,0.76
"109",0.86,0.8,0.76,0.7,0.64,0.61,0.56,0.56,0.55,0.6,0.64,0.73,0.8,0.9,0.92,0.98,1,1,0.85
"110",0.31,0.22,0.17,0.1,0.04,0.03,0.02,0.01,0.03,0.02,0.02,0.03,0.03,0.03,0.03,0.06,0.07,0.12,0.02
"111",0.33,0.31,0.33,0.35,0.37,0.39,0.43,0.53,0.58,0.68,0.76,0.86,0.9,0.91,0.93,0.92,0.9,0.91,0.66
"112",0.19,0.2,0.19,0.16,0.17,0.2,0.2,0.2,0.18,0.2,0.15,0.11,0.09,0.07,0.07,0.04,0.03,0.03,0.07
"113",0.01,0.02,0.02,0.05,0.06,0.08,0.18,0.33,0.42,0.53,0.67,0.74,0.72,0.73,0.7,0.72,0.71,0.67,0.22
"114",0.26,0.17,0.13,0.08,0.05,0.05,0.04,0.03,0.03,0.04,0.05,0.12,0.22,0.28,0.38,0.47,0.52,0.61,0.07
"115",0.54,0.55,0.56,0.59,0.57,0.64,0.65,0.68,0.76,0.77,0.79,0.77,0.81,0.81,0.85,0.85,0.88,0.9,0.83
"116",0,0,0,0,0,0.01,0.02,0.05,0.11,0.19,0.34,0.43,0.59,0.68,0.75,0.8,0.84,0.87,0.07
"117",0.35,0.31,0.26,0.16,0.1,0.06,0.03,0.03,0.05,0.04,0.08,0.1,0.14,0.17,0.25,0.32,0.41,0.52,0.1
"118",0.11,0.11,0.11,0.11,0.08,0.06,0.07,0.05,0.07,0.08,0.12,0.17,0.17,0.21,0.23,0.29,0.35,0.4,0.07
"119",0.29,0.34,0.45,0.59,0.67,0.8,0.9,0.97,0.96,0.88,0.71,0.58,0.42,0.32,0.26,0.18,0.15,0.15,0.54
"120",0.01,0.01,0,0,0,0,0,0,0,0,0.01,0.01,0.03,0.03,0.05,0.09,0.11,0.13,0
"121",0.98,0.98,0.97,0.96,0.93,0.89,0.81,0.71,0.63,0.56,0.54,0.45,0.41,0.37,0.39,0.33,0.34,0.33,0.69
"122",0.44,0.49,0.51,0.55,0.58,0.56,0.56,0.48,0.48,0.45,0.38,0.4,0.36,0.39,0.41,0.49,0.52,0.58,0.56
"123",0.87,0.84,0.85,0.81,0.79,0.73,0.6,0.51,0.41,0.38,0.29,0.22,0.13,0.13,0.15,0.16,0.17,0.22,0.44
"124",0.01,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0.02,0.1,0.17,0.2,0
"125",0.73,0.7,0.67,0.67,0.65,0.55,0.52,0.51,0.48,0.4,0.37,0.36,0.38,0.38,0.39,0.39,0.44,0.47,0.53
"126",0.28,0.23,0.21,0.19,0.13,0.08,0.06,0.06,0.05,0.05,0.06,0.08,0.08,0.18,0.21,0.27,0.3,0.34,0.08
"127",0.69,0.71,0.74,0.78,0.77,0.76,0.8,0.82,0.84,0.89,0.95,0.98,1,1,0.96,0.91,0.88,0.89,0.97
"128",0.9,0.85,0.79,0.65,0.49,0.37,0.28,0.23,0.19,0.16,0.15,0.1,0.08,0.07,0.09,0.11,0.12,0.13,0.18
"129",0.71,0.67,0.63,0.55,0.49,0.44,0.37,0.31,0.25,0.21,0.16,0.13,0.14,0.15,0.15,0.14,0.15,0.13,0.25
"130",0.96,0.96,0.89,0.74,0.56,0.43,0.28,0.14,0.07,0.04,0.02,0.02,0.01,0,0,0,0,0,0.03
"131",0.95,0.96,0.96,0.91,0.84,0.73,0.65,0.52,0.33,0.18,0.1,0.06,0.02,0.02,0,0,0.01,0.02,0.1
"132",0.2,0.12,0.08,0.04,0.01,0.01,0,0,0,0,0,0.01,0.01,0.01,0.04,0.04,0.05,0.07,0
"133",0.31,0.37,0.37,0.41,0.47,0.46,0.52,0.54,0.57,0.63,0.66,0.71,0.78,0.82,0.88,0.95,0.96,0.97,0.7
"134",0.21,0.17,0.12,0.1,0.08,0.05,0.04,0.03,0.03,0.01,0.01,0.01,0.03,0.05,0.07,0.07,0.13,0.19,0.04
"135",0.54,0.47,0.44,0.37,0.33,0.32,0.25,0.23,0.22,0.22,0.23,0.26,0.28,0.31,0.37,0.46,0.47,0.54,0.28
"136",0.71,0.64,0.61,0.61,0.61,0.6,0.59,0.56,0.51,0.46,0.38,0.32,0.27,0.22,0.21,0.2,0.18,0.15,0.46
"137",0.57,0.57,0.57,0.61,0.63,0.64,0.62,0.48,0.37,0.23,0.16,0.1,0.08,0.04,0.04,0.02,0.01,0,0.11
"138",0.14,0.07,0.03,0.02,0.01,0.01,0,0,0,0,0,0,0,0,0.02,0.02,0.03,0.04,0
"139",0.51,0.46,0.42,0.32,0.27,0.25,0.21,0.21,0.19,0.2,0.22,0.3,0.39,0.47,0.51,0.55,0.53,0.52,0.29
"140",0.02,0.02,0.01,0.01,0,0.01,0.01,0.03,0.05,0.08,0.1,0.15,0.19,0.23,0.3,0.32,0.28,0.28,0.02
"141",0.45,0.39,0.34,0.27,0.26,0.24,0.21,0.2,0.23,0.26,0.29,0.29,0.31,0.3,0.31,0.31,0.28,0.26,0.25
"142",0.21,0.19,0.13,0.1,0.05,0.02,0.01,0.01,0.01,0.01,0,0,0,0.01,0.02,0.03,0.04,0.05,0.01
"143",0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.04,0.07,0.09,0.11,0.12,0
"144",0.16,0.15,0.12,0.1,0.09,0.1,0.12,0.16,0.2,0.31,0.37,0.51,0.61,0.69,0.77,0.88,0.9,0.93,0.29
"145",0.03,0.01,0.01,0,0,0,0,0,0.02,0.05,0.09,0.13,0.19,0.2,0.19,0.18,0.17,0.16,0
"146",0.87,0.87,0.84,0.79,0.75,0.72,0.68,0.62,0.62,0.58,0.61,0.59,0.64,0.63,0.64,0.7,0.79,0.85,0.85
"147",0.46,0.43,0.41,0.41,0.46,0.5,0.55,0.55,0.56,0.59,0.61,0.65,0.64,0.75,0.78,0.79,0.81,0.82,0.59
"148",0.07,0.02,0.02,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0
"149",0.69,0.66,0.6,0.58,0.54,0.54,0.56,0.53,0.56,0.56,0.56,0.57,0.55,0.52,0.49,0.44,0.39,0.33,0.6
"150",0.16,0.1,0.09,0.07,0.05,0.03,0.04,0.04,0.04,0.04,0.05,0.08,0.12,0.17,0.22,0.31,0.36,0.47,0.04
"151",0.28,0.26,0.25,0.21,0.22,0.26,0.27,0.3,0.37,0.39,0.44,0.56,0.62,0.63,0.64,0.69,0.68,0.65,0.39
"152",0.4,0.34,0.34,0.34,0.33,0.3,0.28,0.28,0.2,0.17,0.16,0.1,0.09,0.07,0.05,0.03,0.02,0.04,0.12
"153",0.13,0.12,0.11,0.1,0.05,0.05,0.05,0.03,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.01
"154",0,0,0,0,0,0,0,0,0.01,0.01,0.02,0.06,0.14,0.21,0.32,0.49,0.6,0.68,0
"155",0.04,0.04,0.05,0.07,0.09,0.21,0.26,0.29,0.37,0.42,0.53,0.6,0.6,0.63,0.62,0.61,0.61,0.59,0.3
"156",0.26,0.27,0.27,0.25,0.23,0.24,0.23,0.22,0.24,0.27,0.27,0.32,0.33,0.34,0.36,0.36,0.35,0.36,0.24
"157",0.25,0.26,0.26,0.31,0.34,0.36,0.39,0.43,0.5,0.49,0.48,0.54,0.57,0.57,0.56,0.53,0.57,0.58,0.52
"158",0.08,0.07,0.04,0.03,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.03,0.03,0.04,0.05,0.09,0.09,0.01
"159",0.4,0.35,0.26,0.21,0.15,0.11,0.06,0.04,0.03,0.02,0.03,0.03,0.03,0.02,0.02,0.01,0.01,0,0.03
"160",0.22,0.17,0.1,0.1,0.08,0.08,0.05,0.04,0.04,0.02,0.04,0.04,0.05,0.07,0.06,0.04,0.05,0.05,0.01
"161",0.06,0.06,0.06,0.08,0.1,0.11,0.18,0.15,0.13,0.11,0.1,0.08,0.06,0.03,0.04,0.04,0.06,0.06,0.06
"162",0.15,0.14,0.14,0.13,0.09,0.07,0.07,0.07,0.06,0.03,0.01,0.01,0.01,0.01,0,0,0.01,0.01,0.01
"163",0.18,0.15,0.13,0.11,0.09,0.1,0.07,0.08,0.07,0.08,0.09,0.12,0.15,0.24,0.33,0.41,0.45,0.55,0.08
"164",0.32,0.26,0.21,0.18,0.12,0.07,0.06,0.05,0.04,0.05,0.04,0.04,0.07,0.07,0.07,0.1,0.14,0.16,0.03
"165",0,0,0,0.01,0.01,0.01,0.02,0.04,0.05,0.05,0.11,0.12,0.12,0.17,0.25,0.29,0.3,0.34,0.02
"166",0.69,0.73,0.84,0.87,0.9,0.95,0.98,0.96,0.83,0.68,0.42,0.27,0.16,0.08,0.04,0.03,0.03,0.05,0.36
"167",0.79,0.74,0.67,0.6,0.55,0.48,0.42,0.39,0.32,0.26,0.18,0.18,0.14,0.11,0.11,0.11,0.1,0.1,0.29
"168",0.09,0.1,0.11,0.12,0.13,0.12,0.13,0.13,0.15,0.15,0.12,0.12,0.12,0.13,0.17,0.19,0.2,0.21,0.08
"169",0.92,0.88,0.84,0.77,0.71,0.59,0.53,0.46,0.4,0.43,0.43,0.49,0.58,0.65,0.74,0.83,0.87,0.92,0.78
"170",0.03,0.03,0.03,0.04,0.03,0.03,0.04,0.04,0.06,0.09,0.11,0.15,0.22,0.33,0.37,0.46,0.52,0.58,0.07
"171",0.7,0.7,0.73,0.76,0.78,0.72,0.73,0.73,0.71,0.66,0.57,0.54,0.49,0.41,0.34,0.3,0.25,0.23,0.63
"172",0.61,0.57,0.52,0.5,0.43,0.39,0.4,0.37,0.34,0.33,0.37,0.44,0.5,0.55,0.58,0.64,0.62,0.61,0.45
"173",0.21,0.19,0.14,0.12,0.08,0.08,0.07,0.05,0.02,0.01,0,0,0.01,0.02,0.02,0.03,0.03,0.04,0.02
"174",0.81,0.81,0.8,0.77,0.76,0.7,0.65,0.59,0.44,0.38,0.33,0.27,0.19,0.18,0.15,0.17,0.17,0.15,0.39
"175",0.8,0.8,0.83,0.88,0.88,0.91,0.97,0.96,0.95,0.94,0.97,0.96,0.91,0.9,0.9,0.88,0.85,0.85,0.99
"176",0.05,0.04,0.03,0.03,0.04,0.03,0.06,0.07,0.1,0.11,0.12,0.16,0.19,0.23,0.26,0.26,0.26,0.28,0.05
"177",0.14,0.12,0.1,0.07,0.06,0.04,0.03,0.05,0.07,0.11,0.18,0.25,0.44,0.57,0.66,0.75,0.82,0.87,0.14
"178",0.43,0.37,0.31,0.27,0.24,0.25,0.22,0.24,0.27,0.29,0.3,0.29,0.27,0.23,0.21,0.24,0.2,0.2,0.23
"179",0.22,0.12,0.08,0.07,0.05,0.06,0.06,0.06,0.07,0.11,0.15,0.2,0.27,0.32,0.39,0.5,0.58,0.68,0.12
"180",0.74,0.76,0.78,0.8,0.81,0.86,0.89,0.9,0.92,0.96,0.98,0.99,0.99,1,1,0.98,0.97,0.91,0.97
